year,round_index,round_name,team_left,team_right,left_seed,right_seed,seed_diff,seed_abs_diff,left_score,right_score,margin,left_win,AdjEM_left,AdjEM_right,AdjEM_diff,AdjO_left,AdjO_right,AdjO_diff,AdjD_left,AdjD_right,AdjD_diff,AdjT_left,AdjT_right,AdjT_diff,Luck_left,Luck_right,Luck_diff,Seas_PPG_left,Seas_PPG_right,Seas_PPG_diff,Seas_Succ_3PT_left,Seas_Succ_3PT_right,Seas_Succ_3PT_diff,Seas_3PT_Per_left,Seas_3PT_Per_right,Seas_3PT_Per_diff,Seas_FT_Succ_left,Seas_FT_Succ_right,Seas_FT_Succ_diff,Seas_3PT_Rate_left,Seas_3PT_Rate_right,Seas_3PT_Rate_diff,Seas_Off_Rebound_Per_left,Seas_Off_Rebound_Per_right,Seas_Off_Rebound_Per_diff,Seas_Def_Rebound_Per_left,Seas_Def_Rebound_Per_right,Seas_Def_Rebound_Per_diff,Seas_Turnovers_left,Seas_Turnovers_right,Seas_Turnovers_diff,Seas_Fouls_left,Seas_Fouls_right,Seas_Fouls_diff,Seas_Opp_PPG_left,Seas_Opp_PPG_right,Seas_Opp_PPG_diff,Seas_Opp_3PT_Succ_left,Seas_Opp_3PT_Succ_right,Seas_Opp_3PT_Succ_diff,Seas_Opp_3PT_Rate_left,Seas_Opp_3PT_Rate_right,Seas_Opp_3PT_Rate_diff,Seas_Opp_Off_Rebound_left,Seas_Opp_Off_Rebound_right,Seas_Opp_Off_Rebound_diff,Seas_Opp_Def_Rebound_left,Seas_Opp_Def_Rebound_right,Seas_Opp_Def_Rebound_diff,Seas_Opp_Turnover_left,Seas_Opp_Turnover_right,Seas_Opp_Turnover_diff,Seas_Opp_Fouls_left,Seas_Opp_Fouls_right,Seas_Opp_Fouls_diff,Seas_Poss_left,Seas_Poss_right,Seas_Poss_diff
2018,1,round_of_64,San Diego St,Houston,11,6,5,5,65,67,-2,0,14.09,20.24,-6.149999999999999,110.5,114.6,-4.099999999999994,96.4,94.4,2.0,68.8,68.4,0.3999999999999915,-0.032,-0.015,-0.017,77.1,77.4,-0.30000000000001137,0.289,0.335,-0.04600000000000004,0.343,0.387,-0.043999999999999984,0.722,0.717,0.0050000000000000044,0.361,0.377,-0.016000000000000014,0.3,0.341,-0.041000000000000036,0.76,0.766,-0.006000000000000005,12.0,12.2,-0.1999999999999993,17.2,21.0,-3.8000000000000007,68.4,64.9,3.5,0.331,0.328,0.0030000000000000027,0.404,0.377,0.027000000000000024,0.24,0.234,0.005999999999999978,0.7,0.659,0.040999999999999925,13.6,13.3,0.29999999999999893,19.0,18.4,0.6000000000000014,71.6,70.0,1.5999999999999943
2018,1,round_of_64,Seton Hall,NC State,8,9,-1,1,94,83,11,1,18.04,14.52,3.5199999999999996,116.9,116.3,0.6000000000000085,98.8,101.8,-3.0,69.5,71.4,-1.9000000000000057,-0.028,-0.001,-0.027,79.0,81.2,-2.200000000000003,0.277,0.291,-0.013999999999999957,0.364,0.372,-0.008000000000000007,0.693,0.701,-0.008000000000000007,0.328,0.34,-0.01200000000000001,0.323,0.314,0.009000000000000008,0.741,0.699,0.04200000000000004,12.8,12.2,0.6000000000000014,17.7,18.1,-0.40000000000000213,73.3,74.5,-1.2000000000000028,0.334,0.316,0.018000000000000016,0.374,0.321,0.05299999999999999,0.259,0.301,-0.04199999999999998,0.677,0.686,-0.009000000000000008,12.8,15.0,-2.1999999999999993,19.3,18.0,1.3000000000000007,73.1,74.1,-1.0
2018,1,round_of_64,South Dakota St,Ohio St,12,5,7,7,73,81,-8,0,10.2,21.16,-10.96,113.8,116.0,-2.200000000000003,103.6,94.9,8.699999999999989,70.5,67.0,3.5,0.097,0.02,0.077,83.4,75.8,7.6000000000000085,0.375,0.267,0.10799999999999998,0.392,0.353,0.039000000000000035,0.764,0.726,0.038000000000000034,0.435,0.332,0.10299999999999998,0.227,0.292,-0.06499999999999997,0.793,0.775,0.018000000000000016,10.1,11.8,-1.700000000000001,16.4,17.4,-1.0,75.6,66.7,8.899999999999991,0.338,0.346,-0.007999999999999952,0.377,0.396,-0.019000000000000017,0.207,0.225,-0.018000000000000016,0.773,0.708,0.06500000000000006,10.4,12.3,-1.9000000000000004,19.4,17.5,1.8999999999999986,74.4,69.6,4.800000000000011
2018,1,round_of_64,St Bonaventure,Florida,11,6,5,5,62,77,-15,0,11.21,18.96,-7.75,110.8,114.5,-3.700000000000003,99.5,95.5,4.0,69.4,67.1,2.3000000000000114,0.078,-0.059,0.137,77.9,76.1,1.8000000000000114,0.298,0.36,-0.062,0.398,0.375,0.02300000000000002,0.754,0.719,0.03500000000000003,0.337,0.402,-0.065,0.29,0.273,0.01699999999999996,0.737,0.724,0.013000000000000012,11.5,9.8,1.6999999999999993,20.0,17.3,2.6999999999999993,71.0,69.4,1.5999999999999943,0.321,0.357,-0.035999999999999976,0.426,0.336,0.08999999999999997,0.263,0.276,-0.013000000000000012,0.71,0.727,-0.017000000000000015,14.3,13.8,0.5,19.5,17.9,1.6000000000000014,72.0,70.8,1.2000000000000028
2018,1,round_of_64,Stephen F Austin,Texas Tech,14,3,11,11,60,70,-10,0,5.58,22.59,-17.009999999999998,104.5,113.3,-8.799999999999997,99.0,90.8,8.200000000000003,71.1,66.7,4.3999999999999915,0.031,-0.007,0.038,78.2,75.2,3.0,0.27,0.28,-0.010000000000000009,0.374,0.366,0.008000000000000007,0.701,0.701,0.0,0.324,0.341,-0.017000000000000015,0.316,0.322,-0.006000000000000005,0.732,0.747,-0.015000000000000013,15.1,12.5,2.5999999999999996,21.7,18.2,3.5,68.4,64.7,3.700000000000003,0.359,0.328,0.030999999999999972,0.389,0.389,0.0,0.268,0.253,0.015000000000000013,0.684,0.678,0.006000000000000005,19.0,15.1,3.9000000000000004,20.8,20.8,0.0,74.2,70.5,3.700000000000003
2018,1,round_of_64,Syracuse,TCU,11,6,5,5,57,52,5,1,14.82,18.47,-3.6499999999999986,107.0,119.7,-12.700000000000003,92.2,101.2,-9.0,62.9,68.6,-5.699999999999996,0.021,-0.067,0.08800000000000001,67.5,83.0,-15.5,0.26,0.306,-0.045999999999999985,0.321,0.4,-0.07900000000000001,0.74,0.708,0.03200000000000003,0.335,0.352,-0.01699999999999996,0.334,0.326,0.008000000000000007,0.731,0.763,-0.03200000000000003,12.5,12.7,-0.1999999999999993,16.3,16.8,-0.5,64.5,75.9,-11.400000000000006,0.328,0.379,-0.05099999999999999,0.438,0.359,0.07900000000000001,0.269,0.237,0.03200000000000003,0.666,0.674,-0.008000000000000007,12.8,12.6,0.20000000000000107,18.4,18.6,-0.20000000000000284,67.4,73.1,-5.699999999999989
2018,1,round_of_64,TCU,Syracuse,6,11,-5,5,52,57,-5,0,18.47,14.82,3.6499999999999986,119.7,107.0,12.700000000000003,101.2,92.2,9.0,68.6,62.9,5.699999999999996,-0.067,0.021,-0.08800000000000001,83.0,67.5,15.5,0.306,0.26,0.045999999999999985,0.4,0.321,0.07900000000000001,0.708,0.74,-0.03200000000000003,0.352,0.335,0.01699999999999996,0.326,0.334,-0.008000000000000007,0.763,0.731,0.03200000000000003,12.7,12.5,0.1999999999999993,16.8,16.3,0.5,75.9,64.5,11.400000000000006,0.379,0.328,0.05099999999999999,0.359,0.438,-0.07900000000000001,0.237,0.269,-0.03200000000000003,0.674,0.666,0.008000000000000007,12.6,12.8,-0.20000000000000107,18.6,18.4,0.20000000000000284,73.1,67.4,5.699999999999989
2018,1,round_of_64,Tennessee,Wright St,3,14,-11,11,73,47,26,1,22.27,2.89,19.38,114.6,100.6,14.0,92.4,97.7,-5.299999999999997,66.0,68.3,-2.299999999999997,0.019,0.074,-0.05499999999999999,74.2,71.3,2.9000000000000057,0.317,0.288,0.029000000000000026,0.384,0.34,0.043999999999999984,0.756,0.719,0.03700000000000003,0.356,0.35,0.006000000000000005,0.317,0.272,0.044999999999999984,0.713,0.77,-0.05700000000000005,12.2,13.1,-0.9000000000000004,19.6,16.0,3.6000000000000014,66.4,66.2,0.20000000000000284,0.319,0.349,-0.02999999999999997,0.363,0.397,-0.03400000000000003,0.287,0.23,0.05699999999999997,0.683,0.728,-0.04499999999999993,14.0,14.8,-0.8000000000000007,19.5,20.0,-0.5,69.7,71.6,-1.8999999999999915
2018,1,round_of_64,Texas,Nevada,10,7,3,3,83,87,-4,0,15.43,18.39,-2.960000000000001,109.5,120.2,-10.700000000000003,94.1,101.8,-7.700000000000003,65.2,69.4,-4.200000000000003,-0.03,-0.026,-0.004,71.7,83.1,-11.399999999999991,0.297,0.35,-0.05299999999999999,0.315,0.398,-0.08300000000000002,0.668,0.747,-0.07899999999999996,0.382,0.404,-0.02200000000000002,0.282,0.263,0.01899999999999996,0.727,0.724,0.0030000000000000027,11.8,9.9,1.9000000000000004,16.1,17.2,-1.0999999999999979,68.2,72.9,-4.700000000000003,0.33,0.312,0.018000000000000016,0.349,0.395,-0.04600000000000004,0.273,0.276,-0.0030000000000000027,0.718,0.737,-0.019000000000000017,12.7,13.0,-0.3000000000000007,17.8,19.6,-1.8000000000000007,70.6,72.9,-2.3000000000000114
2018,1,round_of_64,Texas A&M,Providence,7,10,-3,3,73,69,4,1,16.96,12.17,4.790000000000001,111.3,108.9,2.3999999999999915,94.4,96.7,-2.299999999999997,69.5,67.1,2.4000000000000057,0.014,0.074,-0.06,75.0,73.7,1.2999999999999972,0.264,0.26,0.0040000000000000036,0.327,0.333,-0.006000000000000005,0.667,0.703,-0.03599999999999992,0.332,0.33,0.0020000000000000018,0.33,0.262,0.068,0.739,0.729,0.010000000000000009,13.6,12.5,1.0999999999999996,16.8,17.7,-0.8999999999999986,69.8,72.7,-2.9000000000000057,0.324,0.321,0.0030000000000000027,0.376,0.365,0.01100000000000001,0.261,0.271,-0.010000000000000009,0.67,0.738,-0.06799999999999995,11.3,13.4,-2.0999999999999996,17.4,19.4,-2.0,72.3,72.5,-0.20000000000000284
2018,1,round_of_64,Texas Southern,Xavier,16,1,15,15,83,102,-19,0,-6.65,21.51,-28.160000000000004,104.6,120.1,-15.5,111.2,98.6,12.600000000000009,71.7,70.5,1.2000000000000028,-0.01,0.091,-0.10099999999999999,77.6,84.3,-6.700000000000003,0.302,0.278,0.023999999999999966,0.363,0.369,-0.006000000000000005,0.719,0.79,-0.07100000000000006,0.368,0.36,0.008000000000000007,0.257,0.279,-0.02200000000000002,0.699,0.784,-0.08500000000000008,12.6,12.4,0.1999999999999993,17.6,16.9,0.7000000000000028,79.7,74.5,5.200000000000003,0.371,0.334,0.03699999999999998,0.332,0.412,-0.07999999999999996,0.301,0.216,0.08499999999999999,0.743,0.721,0.02200000000000002,11.7,11.4,0.29999999999999893,21.1,20.8,0.3000000000000007,74.9,74.1,0.8000000000000114
2018,1,round_of_64,Texas Tech,Stephen F Austin,3,14,-11,11,70,60,10,1,22.59,5.58,17.009999999999998,113.3,104.5,8.799999999999997,90.8,99.0,-8.200000000000003,66.7,71.1,-4.3999999999999915,-0.007,0.031,-0.038,75.2,78.2,-3.0,0.28,0.27,0.010000000000000009,0.366,0.374,-0.008000000000000007,0.701,0.701,0.0,0.341,0.324,0.017000000000000015,0.322,0.316,0.006000000000000005,0.747,0.732,0.015000000000000013,12.5,15.1,-2.5999999999999996,18.2,21.7,-3.5,64.7,68.4,-3.700000000000003,0.328,0.359,-0.030999999999999972,0.389,0.389,0.0,0.253,0.268,-0.015000000000000013,0.678,0.684,-0.006000000000000005,15.1,19.0,-3.9000000000000004,20.8,20.8,0.0,70.5,74.2,-3.700000000000003
2018,1,round_of_64,UMBC,Virginia,16,1,15,15,74,54,20,1,0.5,29.53,-29.03,103.1,115.2,-12.100000000000009,102.6,85.6,17.0,68.4,59.4,9.000000000000007,0.125,0.048,0.077,72.5,67.5,5.0,0.407,0.327,0.07999999999999996,0.382,0.39,-0.008000000000000007,0.65,0.758,-0.10799999999999998,0.441,0.348,0.09300000000000003,0.232,0.253,-0.02099999999999999,0.719,0.762,-0.04300000000000004,11.7,8.6,3.0999999999999996,16.5,14.1,2.4000000000000004,71.0,53.4,17.6,0.359,0.303,0.055999999999999994,0.409,0.405,0.003999999999999948,0.281,0.238,0.04300000000000004,0.768,0.747,0.02100000000000002,14.3,12.7,1.6000000000000014,18.8,15.1,3.700000000000001,70.6,62.1,8.499999999999993
2018,1,round_of_64,UNC Greensboro,Gonzaga,13,4,9,9,64,68,-4,0,9.22,23.03,-13.81,104.9,118.1,-13.199999999999989,95.7,95.1,0.6000000000000085,65.2,69.4,-4.200000000000003,-0.024,0.009,-0.033,72.1,84.5,-12.400000000000006,0.4,0.323,0.07700000000000001,0.356,0.374,-0.018000000000000016,0.701,0.722,-0.02100000000000002,0.459,0.396,0.063,0.326,0.315,0.01100000000000001,0.776,0.798,-0.02200000000000002,13.4,11.3,2.0999999999999996,18.6,17.0,1.6000000000000014,63.3,67.1,-3.799999999999997,0.323,0.355,-0.03199999999999997,0.41,0.357,0.05299999999999999,0.224,0.202,0.021999999999999992,0.674,0.685,-0.01100000000000001,14.6,12.3,2.299999999999999,16.4,18.0,-1.6000000000000014,68.9,72.1,-3.1999999999999886
2018,1,round_of_64,Villanova,Radford,1,16,-15,15,87,61,26,1,33.76,0.07,33.69,127.8,102.9,24.89999999999999,94.0,102.9,-8.900000000000006,68.7,63.0,5.700000000000003,-0.018,0.063,-0.081,87.1,66.9,20.19999999999999,0.393,0.343,0.04999999999999999,0.398,0.351,0.04700000000000004,0.771,0.733,0.038000000000000034,0.466,0.398,0.068,0.275,0.305,-0.02999999999999997,0.772,0.739,0.03300000000000003,10.4,12.0,-1.5999999999999996,15.9,16.7,-0.7999999999999989,70.9,64.9,6.0,0.328,0.342,-0.014000000000000012,0.355,0.385,-0.030000000000000027,0.228,0.261,-0.033,0.725,0.695,0.030000000000000027,13.1,13.0,0.09999999999999964,17.2,16.8,0.3999999999999986,72.7,66.0,6.700000000000003
2018,1,round_of_64,Virginia,UMBC,1,16,-15,15,54,74,-20,0,29.53,0.5,29.03,115.2,103.1,12.100000000000009,85.6,102.6,-17.0,59.4,68.4,-9.000000000000007,0.048,0.125,-0.077,67.5,72.5,-5.0,0.327,0.407,-0.07999999999999996,0.39,0.382,0.008000000000000007,0.758,0.65,0.10799999999999998,0.348,0.441,-0.09300000000000003,0.253,0.232,0.02099999999999999,0.762,0.719,0.04300000000000004,8.6,11.7,-3.0999999999999996,14.1,16.5,-2.4000000000000004,53.4,71.0,-17.6,0.303,0.359,-0.055999999999999994,0.405,0.409,-0.003999999999999948,0.238,0.281,-0.04300000000000004,0.747,0.768,-0.02100000000000002,12.7,14.3,-1.6000000000000014,15.1,18.8,-3.700000000000001,62.1,70.6,-8.499999999999993
2018,1,round_of_64,Virginia Tech,Alabama,8,9,-1,1,83,86,-3,0,16.03,13.41,2.620000000000001,115.3,108.7,6.599999999999994,99.3,95.2,4.099999999999994,68.7,68.7,0.0,-0.018,0.017,-0.035,79.7,72.4,7.299999999999997,0.329,0.265,0.064,0.385,0.325,0.06,0.71,0.672,0.03799999999999992,0.401,0.356,0.04500000000000004,0.219,0.28,-0.061000000000000026,0.721,0.722,-0.0010000000000000009,11.9,14.1,-2.1999999999999993,15.7,19.0,-3.3000000000000007,71.8,70.0,1.7999999999999972,0.345,0.319,0.025999999999999968,0.43,0.371,0.059,0.279,0.278,0.0010000000000000009,0.781,0.72,0.061000000000000054,13.0,13.2,-0.1999999999999993,17.3,19.9,-2.599999999999998,71.8,71.9,-0.10000000000000853
2018,1,round_of_64,West Virginia,Murray St,5,12,-7,7,85,68,17,1,22.44,12.19,10.250000000000002,119.4,112.9,6.5,96.9,100.7,-3.799999999999997,69.2,67.2,2.0,-0.014,0.0,-0.014,79.6,77.4,2.1999999999999886,0.331,0.325,0.006000000000000005,0.353,0.374,-0.02100000000000002,0.766,0.728,0.038000000000000034,0.389,0.397,-0.008000000000000007,0.346,0.309,0.03699999999999998,0.714,0.747,-0.03300000000000003,11.3,11.7,-0.3999999999999986,21.3,17.4,3.900000000000002,69.0,66.0,3.0,0.374,0.308,0.066,0.38,0.356,0.02400000000000002,0.286,0.253,0.032999999999999974,0.654,0.691,-0.03699999999999992,16.5,12.3,4.199999999999999,18.7,17.7,1.0,72.2,69.1,3.1000000000000085
2018,1,round_of_64,Wichita St,Marshall,4,13,-9,9,75,81,-6,0,19.03,6.53,12.5,121.0,109.4,11.599999999999994,101.9,102.9,-1.0,68.6,74.7,-6.1000000000000085,-0.026,0.06,-0.086,83.0,83.6,-0.5999999999999943,0.33,0.361,-0.030999999999999972,0.385,0.355,0.030000000000000027,0.738,0.766,-0.028000000000000025,0.39,0.457,-0.067,0.334,0.201,0.133,0.802,0.705,0.09700000000000009,11.6,13.2,-1.5999999999999996,17.6,17.4,0.20000000000000284,71.3,79.1,-7.799999999999997,0.363,0.349,0.014000000000000012,0.404,0.302,0.10200000000000004,0.198,0.295,-0.09699999999999998,0.666,0.799,-0.133,11.6,14.0,-2.4000000000000004,20.1,18.6,1.5,72.3,78.5,-6.200000000000003
2018,1,round_of_64,Wright St,Tennessee,14,3,11,11,47,73,-26,0,2.89,22.27,-19.38,100.6,114.6,-14.0,97.7,92.4,5.299999999999997,68.3,66.0,2.299999999999997,0.074,0.019,0.05499999999999999,71.3,74.2,-2.9000000000000057,0.288,0.317,-0.029000000000000026,0.34,0.384,-0.043999999999999984,0.719,0.756,-0.03700000000000003,0.35,0.356,-0.006000000000000005,0.272,0.317,-0.044999999999999984,0.77,0.713,0.05700000000000005,13.1,12.2,0.9000000000000004,16.0,19.6,-3.6000000000000014,66.2,66.4,-0.20000000000000284,0.349,0.319,0.02999999999999997,0.397,0.363,0.03400000000000003,0.23,0.287,-0.05699999999999997,0.728,0.683,0.04499999999999993,14.8,14.0,0.8000000000000007,20.0,19.5,0.5,71.6,69.7,1.8999999999999915
2018,1,round_of_64,Xavier,Texas Southern,1,16,-15,15,102,83,19,1,21.51,-6.65,28.160000000000004,120.1,104.6,15.5,98.6,111.2,-12.600000000000009,70.5,71.7,-1.2000000000000028,0.091,-0.01,0.10099999999999999,84.3,77.6,6.700000000000003,0.278,0.302,-0.023999999999999966,0.369,0.363,0.006000000000000005,0.79,0.719,0.07100000000000006,0.36,0.368,-0.008000000000000007,0.279,0.257,0.02200000000000002,0.784,0.699,0.08500000000000008,12.4,12.6,-0.1999999999999993,16.9,17.6,-0.7000000000000028,74.5,79.7,-5.200000000000003,0.334,0.371,-0.03699999999999998,0.412,0.332,0.07999999999999996,0.216,0.301,-0.08499999999999999,0.721,0.743,-0.02200000000000002,11.4,11.7,-0.29999999999999893,20.8,21.1,-0.3000000000000007,74.1,74.9,-0.8000000000000114
2018,2,round_of_32,Alabama,Villanova,9,1,8,8,58,81,-23,0,13.41,33.76,-20.349999999999998,108.7,127.8,-19.099999999999994,95.2,94.0,1.2000000000000028,68.7,68.7,0.0,0.017,-0.018,0.035,72.4,87.1,-14.699999999999989,0.265,0.393,-0.128,0.325,0.398,-0.07300000000000001,0.672,0.771,-0.09899999999999998,0.356,0.466,-0.11000000000000004,0.28,0.275,0.0050000000000000044,0.722,0.772,-0.050000000000000044,14.1,10.4,3.6999999999999993,19.0,15.9,3.0999999999999996,70.0,70.9,-0.9000000000000057,0.319,0.328,-0.009000000000000008,0.371,0.355,0.016000000000000014,0.278,0.228,0.05000000000000002,0.72,0.725,-0.0050000000000000044,13.2,13.1,0.09999999999999964,19.9,17.2,2.6999999999999993,71.9,72.7,-0.7999999999999972
2018,2,round_of_32,Auburn,Clemson,4,5,-1,1,53,84,-31,0,18.69,21.65,-2.9599999999999973,115.4,114.2,1.2000000000000028,96.7,92.6,4.1000000000000085,72.6,66.1,6.5,0.034,-0.009,0.043000000000000003,83.4,73.3,10.100000000000009,0.351,0.34,0.010999999999999954,0.366,0.366,0.0,0.786,0.757,0.029000000000000026,0.431,0.406,0.024999999999999967,0.319,0.258,0.061,0.737,0.76,-0.02300000000000002,12.3,12.1,0.20000000000000107,19.8,16.0,3.8000000000000007,73.3,65.8,7.5,0.353,0.355,-0.0020000000000000018,0.395,0.37,0.025000000000000022,0.263,0.24,0.02300000000000002,0.681,0.742,-0.06099999999999994,15.3,12.0,3.3000000000000007,20.6,17.6,3.0,74.9,69.1,5.800000000000011
2018,2,round_of_32,Buffalo,Kentucky,13,5,8,8,75,95,-20,0,11.53,20.44,-8.910000000000002,114.7,115.8,-1.0999999999999943,103.2,95.4,7.799999999999997,72.7,68.8,3.9000000000000057,0.006,-0.008,0.014,84.7,76.7,8.0,0.341,0.213,0.12800000000000003,0.372,0.361,0.01100000000000001,0.696,0.697,-0.0010000000000000009,0.4,0.262,0.138,0.302,0.345,-0.04299999999999998,0.738,0.71,0.028000000000000025,12.4,13.0,-0.5999999999999996,21.2,18.9,2.3000000000000007,76.5,70.3,6.200000000000003,0.333,0.299,0.03400000000000003,0.341,0.422,-0.08099999999999996,0.262,0.29,-0.02799999999999997,0.698,0.655,0.04299999999999993,13.6,12.0,1.5999999999999996,18.5,20.2,-1.6999999999999993,76.5,71.5,5.0
2018,2,round_of_32,Butler,Purdue,10,2,8,8,73,76,-3,0,19.05,26.27,-7.219999999999999,116.2,122.7,-6.5,97.2,96.4,0.7999999999999972,67.6,67.2,0.3999999999999915,-0.047,0.006,-0.053,79.1,81.1,-2.0,0.31,0.354,-0.043999999999999984,0.356,0.42,-0.064,0.771,0.743,0.028000000000000025,0.372,0.402,-0.030000000000000027,0.242,0.259,-0.017000000000000015,0.772,0.743,0.029000000000000026,11.2,10.7,0.5,18.2,15.5,2.6999999999999993,72.8,65.6,7.200000000000003,0.374,0.337,0.03699999999999998,0.375,0.344,0.031000000000000028,0.228,0.257,-0.028999999999999998,0.758,0.741,0.017000000000000015,14.2,12.1,2.0999999999999996,16.9,18.6,-1.7000000000000028,72.9,70.0,2.9000000000000057
2018,2,round_of_32,Cincinnati,Nevada,2,7,-5,5,73,75,-2,0,26.6,18.39,8.21,113.4,120.2,-6.799999999999997,86.8,101.8,-15.0,64.5,69.4,-4.900000000000006,-0.019,-0.026,0.006999999999999999,74.5,83.1,-8.599999999999994,0.294,0.35,-0.055999999999999994,0.357,0.398,-0.041000000000000036,0.687,0.747,-0.05999999999999994,0.352,0.404,-0.052000000000000046,0.369,0.263,0.10599999999999998,0.747,0.724,0.02300000000000002,11.4,9.9,1.5,15.7,17.2,-1.5,57.1,72.9,-15.800000000000004,0.309,0.312,-0.0030000000000000027,0.377,0.395,-0.018000000000000016,0.253,0.276,-0.02300000000000002,0.631,0.737,-0.10599999999999998,14.8,13.0,1.8000000000000007,18.4,19.6,-1.2000000000000028,68.3,72.9,-4.6000000000000085
2018,2,round_of_32,Clemson,Auburn,5,4,1,1,84,53,31,1,21.65,18.69,2.9599999999999973,114.2,115.4,-1.2000000000000028,92.6,96.7,-4.1000000000000085,66.1,72.6,-6.5,-0.009,0.034,-0.043000000000000003,73.3,83.4,-10.100000000000009,0.34,0.351,-0.010999999999999954,0.366,0.366,0.0,0.757,0.786,-0.029000000000000026,0.406,0.431,-0.024999999999999967,0.258,0.319,-0.061,0.76,0.737,0.02300000000000002,12.1,12.3,-0.20000000000000107,16.0,19.8,-3.8000000000000007,65.8,73.3,-7.5,0.355,0.353,0.0020000000000000018,0.37,0.395,-0.025000000000000022,0.24,0.263,-0.02300000000000002,0.742,0.681,0.06099999999999994,12.0,15.3,-3.3000000000000007,17.6,20.6,-3.0,69.1,74.9,-5.800000000000011
2018,2,round_of_32,Duke,Rhode Island,2,7,-5,5,87,62,25,1,28.86,13.93,14.93,122.4,111.1,11.300000000000011,93.6,97.2,-3.6000000000000085,69.7,68.4,1.2999999999999972,-0.034,0.063,-0.097,84.7,76.2,8.5,0.294,0.268,0.025999999999999968,0.378,0.35,0.028000000000000025,0.708,0.707,0.0010000000000000009,0.355,0.318,0.03699999999999998,0.379,0.298,0.08100000000000002,0.741,0.746,-0.0050000000000000044,12.6,10.7,1.9000000000000004,15.6,19.0,-3.4000000000000004,69.6,67.9,1.6999999999999886,0.321,0.331,-0.010000000000000009,0.367,0.304,0.063,0.259,0.254,0.0050000000000000044,0.621,0.702,-0.08099999999999996,12.0,15.9,-3.9000000000000004,18.3,17.4,0.9000000000000021,73.1,70.8,2.299999999999997
2018,2,round_of_32,Florida,Texas Tech,6,3,3,3,66,69,-3,0,18.96,22.59,-3.629999999999999,114.5,113.3,1.2000000000000028,95.5,90.8,4.700000000000003,67.1,66.7,0.3999999999999915,-0.059,-0.007,-0.052,76.1,75.2,0.8999999999999915,0.36,0.28,0.07999999999999996,0.375,0.366,0.009000000000000008,0.719,0.701,0.018000000000000016,0.402,0.341,0.061,0.273,0.322,-0.04899999999999999,0.724,0.747,-0.02300000000000002,9.8,12.5,-2.6999999999999993,17.3,18.2,-0.8999999999999986,69.4,64.7,4.700000000000003,0.357,0.328,0.02899999999999997,0.336,0.389,-0.05299999999999999,0.276,0.253,0.02300000000000002,0.727,0.678,0.04899999999999993,13.8,15.1,-1.299999999999999,17.9,20.8,-2.900000000000002,70.8,70.5,0.29999999999999716
2018,2,round_of_32,Florida St,Xavier,9,1,8,8,75,70,5,1,17.77,21.51,-3.740000000000002,114.3,120.1,-5.799999999999997,96.5,98.6,-2.0999999999999943,71.2,70.5,0.7000000000000028,-0.029,0.091,-0.12,81.8,84.3,-2.5,0.293,0.278,0.014999999999999958,0.351,0.369,-0.018000000000000016,0.685,0.79,-0.10499999999999998,0.369,0.36,0.009000000000000008,0.319,0.279,0.03999999999999998,0.721,0.784,-0.06300000000000006,13.0,12.4,0.5999999999999996,18.3,16.9,1.4000000000000021,74.5,74.5,0.0,0.364,0.334,0.02999999999999997,0.376,0.412,-0.035999999999999976,0.279,0.216,0.06300000000000003,0.681,0.721,-0.039999999999999925,14.1,11.4,2.6999999999999993,18.8,20.8,-2.0,75.2,74.1,1.1000000000000085
2018,2,round_of_32,Gonzaga,Ohio St,4,5,-1,1,90,84,6,1,23.03,21.16,1.870000000000001,118.1,116.0,2.0999999999999943,95.1,94.9,0.19999999999998863,69.4,67.0,2.4000000000000057,0.009,0.02,-0.011000000000000001,84.5,75.8,8.700000000000003,0.323,0.267,0.055999999999999994,0.374,0.353,0.02100000000000002,0.722,0.726,-0.0040000000000000036,0.396,0.332,0.064,0.315,0.292,0.02300000000000002,0.798,0.775,0.02300000000000002,11.3,11.8,-0.5,17.0,17.4,-0.3999999999999986,67.1,66.7,0.3999999999999915,0.355,0.346,0.009000000000000008,0.357,0.396,-0.039000000000000035,0.202,0.225,-0.022999999999999993,0.685,0.708,-0.02299999999999991,12.3,12.3,0.0,18.0,17.5,0.5,72.1,69.6,2.5
2018,2,round_of_32,Houston,Michigan,6,3,3,3,63,64,-1,0,20.24,24.2,-3.960000000000001,114.6,114.7,-0.10000000000000853,94.4,90.5,3.9000000000000057,68.4,64.9,3.5,-0.015,0.052,-0.067,77.4,73.6,3.8000000000000114,0.335,0.365,-0.02999999999999997,0.387,0.363,0.02400000000000002,0.717,0.657,0.05999999999999994,0.377,0.432,-0.05499999999999999,0.341,0.248,0.09300000000000003,0.766,0.784,-0.018000000000000016,12.2,9.2,3.0,21.0,15.7,5.300000000000001,64.9,63.5,1.4000000000000057,0.328,0.342,-0.014000000000000012,0.377,0.302,0.07500000000000001,0.234,0.216,0.018000000000000016,0.659,0.752,-0.09299999999999997,13.3,12.9,0.40000000000000036,18.4,17.7,0.6999999999999993,70.0,67.4,2.5999999999999943
