year,team,year_team,seed,Finish,First_Rd,Second_Rd,Sweet_Sixteen,Elite_Eight,Final_Four,Championship,Pts,AdjEM,AdjO,AdjD,AdjT,Luck,Seas_PPG,Seas_Succ_3PT,Seas_3PT_Per,Seas_FT_Succ,Seas_3PT_Rate,Seas_Off_Rebound_Per,Seas_Def_Rebound_Per,Seas_Turnovers,Seas_Fouls,Seas_Opp_PPG,Seas_Opp_3PT_Succ,Seas_Opp_3PT_Rate,Seas_Opp_Off_Rebound,Seas_Opp_Def_Rebound,Seas_Opp_Turnover,Seas_Opp_Fouls,Seas_Poss
2011,Texas A&M,2011Texas A&M,7,1,0,0,0,0,0,0,0,14.62,110,95.4,60.9,0.05,68.6,0.234,0.337,0.704,0.307,0.366,0.722,13,18.5,61.5,0.318,0.33,0.278,0.634,13.3,21,65.8
2011,Texas San Antonio,2011Texas San Antonio,16,1,0,0,0,0,0,0,0,-5.32,101.8,107.1,66.7,0.085,70.5,0.304,0.363,0.72,0.359,0.278,0.68,13.3,19.7,70.7,0.336,0.39,0.32,0.722,13.6,20.6,70
2011,UCLA,2011UCLA,7,2,1,0,0,0,0,0,1,13.57,108.7,95.1,65.5,0.033,70,0.222,0.328,0.683,0.294,0.348,0.707,14.6,17.5,65.8,0.343,0.253,0.293,0.652,11.9,19,68.8
2011,UNC Asheville,2011UNC Asheville,16,1,0,0,0,0,0,0,0,1.91,101.9,100,67.4,-0.011,71.8,0.203,0.329,0.7,0.262,0.307,0.649,15.2,19.7,68.7,0.339,0.328,0.351,0.693,17,20.3,72.4
2011,UNLV,2011UNLV,8,1,0,0,0,0,0,0,0,17.75,110.6,92.9,66.4,0.003,71.9,0.231,0.331,0.69,0.3,0.326,0.701,12.6,19.3,62.6,0.324,0.333,0.299,0.674,16,19.7,68.9
2011,Utah St,2011Utah St,12,1,0,0,0,0,0,0,0,19.32,111.2,91.8,62.4,0.033,71.3,0.246,0.358,0.736,0.312,0.324,0.764,11.6,17.3,58,0.3,0.334,0.236,0.676,12.1,19.8,65.5
2011,Vanderbilt,2011Vanderbilt,5,1,0,0,0,0,0,0,0,17.33,116.6,99.2,66.1,-0.05,76.2,0.307,0.37,0.747,0.385,0.32,0.704,13.1,16.2,67.6,0.306,0.311,0.296,0.68,12,20,70.3
2011,VCU,2011VCU,11,5,1,1,1,1,0,0,15,13.49,112,98.5,65.6,0.021,71.5,0.343,0.359,0.719,0.408,0.308,0.66,11.3,18.2,67.4,0.355,0.291,0.34,0.692,14.5,18.6,67.2
2011,Villanova,2011Villanova,9,1,0,0,0,0,0,0,0,17.83,114.9,97,65,-0.04,72.7,0.262,0.349,0.758,0.329,0.335,0.73,11.8,17.4,65.6,0.321,0.363,0.27,0.665,11.8,19.8,68.3
2011,Washington,2011Washington,7,2,1,0,0,0,0,0,1,21.69,117.7,96,69.9,-0.099,83.5,0.317,0.371,0.667,0.368,0.37,0.707,12.3,20.2,70.4,0.322,0.281,0.293,0.63,14.8,19.2,74.5
2011,West Virginia,2011West Virginia,5,2,1,0,0,0,0,0,1,20.11,114.9,94.8,62.5,-0.018,69.5,0.27,0.335,0.706,0.337,0.387,0.67,12,17.7,64.1,0.291,0.322,0.33,0.613,11.8,21,65.8
2011,Wisconsin,2011Wisconsin,4,3,1,1,0,0,0,0,3,25.84,122.3,96.5,56.9,-0.003,68.2,0.355,0.371,0.824,0.405,0.335,0.748,7.2,15.1,58.3,0.375,0.287,0.252,0.665,9.7,16.4,58.5
2011,Wofford,2011Wofford,14,1,0,0,0,0,0,0,0,8.17,112.3,104.2,63.2,-0.024,73.8,0.238,0.407,0.691,0.264,0.329,0.681,11.7,19.2,67.8,0.351,0.3,0.319,0.671,13.2,19.8,67.1
2011,Xavier,2011Xavier,6,1,0,0,0,0,0,0,0,16.02,112.8,96.8,64.3,0.035,72.6,0.228,0.333,0.748,0.311,0.313,0.735,11.9,17.2,64.5,0.338,0.354,0.265,0.687,12.4,20.5,67.5
2021,Baylor,2021Baylor,1,7,1,1,1,1,1,1,63,33.87,125,91.1,67.4,0.046,84.4,0.367,0.418,0.697,0.392,0.36,0.707,12.4,17.2,66.4,0.34,0.343,0.293,0.64,17.3,16.7,72
2021,Gonzaga,2021Gonzaga,1,6,1,1,1,1,1,0,31,36.48,126.4,89.9,73.8,0.022,92.1,0.238,0.365,0.727,0.323,0.283,0.791,12.1,16.7,69.1,0.325,0.345,0.209,0.717,15.3,20,76.7
2021,UCLA,2021UCLA,11,5,1,1,1,1,0,0,15,22.43,116.9,94.5,63.8,0.028,72.8,0.274,0.367,0.721,0.317,0.29,0.784,11.2,16,68.5,0.351,0.39,0.216,0.71,11.8,18.3,68.6
2021,Houston,2021Houston,2,5,1,1,1,1,0,0,15,28.75,118.3,89.6,64.4,0.018,76.3,0.358,0.355,0.743,0.423,0.395,0.762,10.8,19,58.3,0.285,0.376,0.238,0.605,14.3,17.5,67.9
2021,Oregon St,2021Oregon St,12,4,1,1,1,0,0,0,7,16.4,112.1,95.7,65.5,0.072,69.1,0.299,0.346,0.76,0.355,0.287,0.723,11.4,19,69.3,0.314,0.377,0.277,0.713,12.3,18,67.4
2021,Arkansas,2021Arkansas,3,4,1,1,1,0,0,0,7,21.56,111.1,89.6,72.6,0.064,82.4,0.286,0.339,0.737,0.358,0.305,0.756,13.1,16.9,70.7,0.326,0.376,0.244,0.695,15.4,18.9,77.1
2021,Michigan,2021Michigan,1,4,1,1,1,0,0,0,7,29.67,117.6,87.9,66.6,0.007,76.3,0.297,0.387,0.778,0.339,0.276,0.784,11.1,14.7,65.4,0.335,0.327,0.216,0.724,10.3,16.1,69.4
2021,USC,2021USC,6,4,1,1,1,0,0,0,7,27.58,115.7,88.1,67,0.001,74.8,0.253,0.348,0.647,0.312,0.332,0.754,12.4,15.5,65.1,0.342,0.353,0.246,0.668,12,19.1,70.4
2021,Loyola Chicago,2021Loyola Chicago,8,3,1,1,0,0,0,0,3,24.32,111.3,87,63.7,-0.024,70.5,0.293,0.357,0.733,0.37,0.24,0.807,11.8,14.3,55.8,0.325,0.344,0.193,0.76,13.8,16.1,65
2021,Syracuse,2021Syracuse,11,3,1,1,0,0,0,0,3,16.75,113.7,96.9,68.6,0.029,75.8,0.321,0.339,0.784,0.391,0.28,0.689,11.2,14.5,70.7,0.317,0.439,0.311,0.72,14.6,15.7,72
2021,Villanova,2021Villanova,5,3,1,1,0,0,0,0,3,23.02,119,96,64.2,-0.007,75.5,0.366,0.352,0.765,0.446,0.253,0.781,9,15.5,67.1,0.353,0.407,0.219,0.747,12.6,16.8,68.3
2021,Oral Roberts,2021Oral Roberts,15,3,1,1,0,0,0,0,3,4.83,109.3,104.4,71.4,0.023,79.4,0.411,0.388,0.826,0.459,0.207,0.696,11.4,17.9,77.6,0.356,0.32,0.304,0.793,13.2,16.7,74.6
2021,Florida St,2021Florida St,4,3,1,1,0,0,0,0,3,22.12,114.9,92.8,69.9,0.002,78.9,0.313,0.39,0.738,0.355,0.347,0.713,14.3,18.5,70.3,0.333,0.4,0.287,0.653,13.9,16.6,72.7
2021,Alabama,2021Alabama,2,3,1,1,0,0,0,0,3,25.09,112.9,87.8,73.3,0.02,79.6,0.402,0.351,0.72,0.471,0.297,0.723,14,18.5,69.8,0.288,0.336,0.277,0.703,15.8,18.3,77.1
2021,Oregon,2021Oregon,7,3,1,1,0,0,0,0,3,21.85,117.2,95.4,67.2,0.049,74.4,0.338,0.379,0.704,0.38,0.271,0.749,11.4,15.7,67.4,0.336,0.393,0.251,0.729,13.8,16,69
2021,Creighton,2021Creighton,5,3,1,1,0,0,0,0,3,20.59,113.4,92.8,68.7,0.017,77,0.379,0.367,0.642,0.443,0.221,0.742,11.1,15.5,68.3,0.321,0.39,0.258,0.779,12.5,16.1,71.8
2021,Rutgers,2021Rutgers,10,2,1,0,0,0,0,0,1,17.48,108.1,90.6,67.4,0.027,70,0.259,0.311,0.632,0.327,0.256,0.736,11.3,17.7,68.2,0.321,0.356,0.264,0.744,13,16.3,70.4
2021,West Virginia,2021West Virginia,3,2,1,0,0,0,0,0,1,20.51,116.8,96.3,69.2,-0.056,77.3,0.282,0.357,0.717,0.331,0.34,0.695,12.1,16.4,72.1,0.323,0.372,0.305,0.66,14.9,20.8,73
2021,Oklahoma St,2021Oklahoma St,4,2,1,0,0,0,0,0,1,18.95,109.6,90.7,72.4,0.038,77.1,0.249,0.338,0.713,0.319,0.297,0.723,15.9,16.8,72.9,0.319,0.372,0.277,0.703,14.4,18.1,76.3
2021,Illinois,2021Illinois,1,2,1,0,0,0,0,0,1,29.06,118,88.9,70.5,0.022,81.4,0.25,0.376,0.691,0.307,0.312,0.798,13.2,17.9,69.2,0.327,0.33,0.202,0.688,11.6,20.1,73.7
2021,Florida,2021Florida,7,2,1,0,0,0,0,0,1,16.95,111,94.1,68.3,-0.004,74,0.277,0.357,0.757,0.338,0.292,0.701,14.7,18.5,69.8,0.305,0.353,0.299,0.708,14.5,17.8,72.4
2021,Texas Tech,2021Texas Tech,6,2,1,0,0,0,0,0,1,21.81,112.7,90.9,65.1,-0.099,73,0.256,0.346,0.711,0.313,0.322,0.733,11,17.4,63.4,0.35,0.386,0.267,0.678,16.1,20.3,69.2
2021,North Texas,2021North Texas,13,2,1,0,0,0,0,0,1,11.76,106.7,95,62.7,-0.018,68.2,0.326,0.373,0.735,0.372,0.262,0.751,13.3,15.8,60.6,0.316,0.342,0.249,0.738,14,14.8,66.7
2021,Wisconsin,2021Wisconsin,9,2,1,0,0,0,0,0,1,22.4,113,90.6,64.6,-0.052,69.6,0.368,0.36,0.767,0.408,0.207,0.774,8.9,16.2,64.3,0.33,0.342,0.226,0.793,11.8,16.3,67.8
2021,Maryland,2021Maryland,10,2,1,0,0,0,0,0,1,17.63,111.8,94.1,64.7,-0.024,67.7,0.351,0.349,0.702,0.43,0.196,0.76,11,14.8,65.2,0.343,0.418,0.24,0.804,11.1,16.8,66.5
2021,Abilene Christian,2021Abilene Christian,14,2,1,0,0,0,0,0,1,10.11,101.7,91.6,69.3,0.009,76.3,0.32,0.377,0.688,0.365,0.298,0.746,13.9,19.8,61.7,0.291,0.34,0.254,0.702,19.1,19.7,73
2021,Colorado,2021Colorado,5,2,1,0,0,0,0,0,1,25.1,116.3,91.2,66.1,-0.025,73,0.307,0.367,0.822,0.359,0.28,0.767,11.1,16.2,63.3,0.333,0.348,0.233,0.72,13.1,16.6,67.9
2021,LSU,2021LSU,8,2,1,0,0,0,0,0,1,20.35,120.1,99.8,70.6,-0.007,82.1,0.298,0.35,0.746,0.371,0.303,0.68,11.7,17.3,75.3,0.3,0.443,0.32,0.697,13.4,18.2,74.4
2021,Iowa,2021Iowa,2,2,1,0,0,0,0,0,1,26.87,123.5,96.7,69.9,-0.027,83.8,0.35,0.386,0.713,0.399,0.298,0.73,9.5,14.9,71.9,0.348,0.396,0.27,0.702,11.6,18.7,72.5
2021,Kansas,2021Kansas,3,2,1,0,0,0,0,0,1,19.98,110.1,90.2,68.2,0.07,72.5,0.3,0.337,0.714,0.36,0.301,0.748,12.3,15.4,66.2,0.325,0.375,0.252,0.699,14,16.6,70.9
2021,Ohio,2021Ohio,13,2,1,0,0,0,0,0,1,10.47,111.4,100.9,69.2,0.031,80.4,0.321,0.366,0.706,0.387,0.278,0.742,12.2,16.2,73.3,0.337,0.399,0.258,0.722,14.3,17.7,73
2021,Oklahoma,2021Oklahoma,8,2,1,0,0,0,0,0,1,17.06,112.1,95.1,67.1,-0.025,74.8,0.321,0.338,0.744,0.39,0.259,0.742,11.1,14.4,69.2,0.354,0.381,0.258,0.741,13.2,16.6,71.5
2021,Clemson,2021Clemson,7,1,0,0,0,0,0,0,0,15.48,106.4,90.9,64,0.1,65.3,0.383,0.346,0.765,0.439,0.249,0.756,12.7,15.7,62,0.338,0.404,0.244,0.751,14.1,15.3,66.5
2021,Cleveland St,2021Cleveland St,15,1,0,0,0,0,0,0,0,-0.13,100.6,100.7,66.1,0.199,71.5,0.268,0.319,0.669,0.343,0.281,0.697,12.8,19.2,70.6,0.308,0.424,0.303,0.719,14,16.6,70.7
2021,Morehead St,2021Morehead St,14,1,0,0,0,0,0,0,0,3.19,100.6,97.4,65.2,0.146,68.1,0.278,0.347,0.683,0.345,0.298,0.764,15.5,14.4,64,0.307,0.414,0.236,0.702,12.2,18.1,68.9
2021,San Diego St,2021San Diego St,6,1,0,0,0,0,0,0,0,19.88,111,91.1,65.5,0.027,73.7,0.341,0.375,0.719,0.395,0.273,0.783,11.4,18.7,61.3,0.329,0.454,0.217,0.727,15.1,18.4,69
2021,Liberty,2021Liberty,13,1,0,0,0,0,0,0,0,8.6,109.8,101.2,63.1,-0.023,73.2,0.41,0.388,0.778,0.475,0.211,0.801,10,15.6,62.2,0.322,0.361,0.199,0.789,11.2,14.7,65.6
2021,Tennessee,2021Tennessee,5,1,0,0,0,0,0,0,0,19.95,108,88.1,67.1,-0.013,72.5,0.275,0.338,0.746,0.343,0.302,0.746,12.5,16.5,63.2,0.318,0.381,0.254,0.698,15.7,19.5,70.6
2021,Georgia Tech,2021Georgia Tech,9,1,0,0,0,0,0,0,0,17.5,113.7,96.2,67.3,-0.005,75.5,0.3,0.349,0.727,0.369,0.227,0.715,11.1,15.6,70,0.366,0.347,0.285,0.773,15.9,15.4,71.1
2021,Drexel,2021Drexel,16,1,0,0,0,0,0,0,0,0.67,106.5,105.8,63.9,0.007,71.5,0.305,0.372,0.777,0.357,0.275,0.778,12.9,15.2,66.8,0.321,0.344,0.222,0.725,10.8,15.5,67.3
2021,Hartford,2021Hartford,16,1,0,0,0,0,0,0,0,-2.98,97,100,66.9,0.081,65.9,0.345,0.327,0.712,0.425,0.224,0.727,12.7,16.1,63.3,0.287,0.407,0.273,0.776,13.6,16.2,67.9
2021,North Carolina,2021North Carolina,8,1,0,0,0,0,0,0,0,18.62,110.3,91.7,71.5,-0.005,75.7,0.222,0.317,0.668,0.282,0.4,0.767,14.8,16.9,69.4,0.345,0.381,0.233,0.6,13.9,18.4,73.8
2021,Winthrop,2021Winthrop,12,1,0,0,0,0,0,0,0,8.48,105,96.5,73.1,0.036,79.5,0.319,0.353,0.686,0.393,0.341,0.813,14.2,18.2,66.8,0.324,0.364,0.187,0.659,16.3,21,74.5
2021,Purdue,2021Purdue,4,1,0,0,0,0,0,0,0,20.33,113.3,92.9,66.1,0.01,71.1,0.3,0.335,0.711,0.375,0.313,0.77,12.6,17.5,66.3,0.315,0.457,0.23,0.687,11.4,18.4,68.2
2021,Utah St,2021Utah St,11,1,0,0,0,0,0,0,0,15.34,104.8,89.5,68.6,-0.037,72.7,0.271,0.337,0.718,0.324,0.346,0.807,13.6,15.2,62.2,0.33,0.402,0.193,0.654,13.7,17.7,70.7
2021,Colgate,2021Colgate,14,1,0,0,0,0,0,0,0,9.25,110.3,101,72.2,0.048,86.3,0.315,0.402,0.731,0.357,0.273,0.764,10.1,15.7,68.6,0.261,0.37,0.236,0.727,12.1,17.8,74
2021,Virginia Tech,2021Virginia Tech,10,1,0,0,0,0,0,0,0,14.44,109.7,95.3,65.7,0.043,72.1,0.343,0.357,0.697,0.41,0.259,0.791,11.7,16.1,65.5,0.33,0.393,0.209,0.741,11.8,17.3,69
2021,Ohio St,2021Ohio St,2,1,0,0,0,0,0,0,0,23.58,120.7,97.1,66.7,-0.012,77.3,0.319,0.365,0.763,0.394,0.274,0.753,10.4,18.5,71,0.341,0.38,0.247,0.726,10.2,19.1,69.7
2021,Texas Southern,2021Texas Southern,16,1,0,0,0,0,0,0,0,-4.37,99.8,104.2,71.5,0.059,73.6,0.186,0.279,0.705,0.276,0.309,0.75,15.9,18.4,70.1,0.324,0.379,0.25,0.691,14.4,19.4,75.7
2021,St Bonaventure,2021St Bonaventure,9,1,0,0,0,0,0,0,0,19.04,110,91,64.8,0.016,70.5,0.279,0.354,0.734,0.319,0.319,0.738,11.1,15.3,60.4,0.306,0.432,0.262,0.681,12.7,15.5,66.8
2021,Georgetown,2021Georgetown,12,1,0,0,0,0,0,0,0,12.91,107.9,95,69.7,0.008,71.4,0.35,0.366,0.754,0.388,0.295,0.749,15.3,15.9,70.7,0.326,0.397,0.251,0.705,11.4,17.2,72.3
2021,UNC Greensboro,2021UNC Greensboro,13,1,0,0,0,0,0,0,0,7.79,103.6,95.8,68,0.003,73.6,0.311,0.3,0.683,0.389,0.317,0.763,11,18.1,67.4,0.319,0.421,0.237,0.683,14.9,15.9,72.2
2021,BYU,2021BYU,6,1,0,0,0,0,0,0,0,21.12,113.7,92.5,67.6,0.037,77.6,0.333,0.373,0.736,0.388,0.277,0.796,13.6,18,68.8,0.324,0.348,0.204,0.723,11.4,18.5,72.9
2021,Texas,2021Texas,3,1,0,0,0,0,0,0,0,20.31,113.1,92.8,68.6,-0.004,75.2,0.345,0.357,0.708,0.419,0.305,0.752,14.2,19.8,68.8,0.323,0.334,0.248,0.695,12.6,17.9,72.1
2021,Connecticut,2021Connecticut,7,1,0,0,0,0,0,0,0,20.61,113.1,92.5,65.5,-0.068,72.5,0.278,0.336,0.731,0.333,0.36,0.744,11.7,18.9,64.6,0.316,0.33,0.256,0.64,13.1,17.2,69
2021,Iona,2021Iona,15,1,0,0,0,0,0,0,0,-0.78,100.2,101,67.7,0.03,72.2,0.31,0.355,0.743,0.376,0.309,0.758,15.6,21.8,65.9,0.301,0.379,0.242,0.691,13.7,19.4,71.4
2021,Norfolk St,2021Norfolk St,16,1,0,0,0,0,0,0,0,-4.47,99.1,103.6,67.5,0.09,75.1,0.317,0.373,0.709,0.36,0.254,0.738,12.9,20.2,70.6,0.318,0.453,0.262,0.746,15,20,74.6
2021,Missouri,2021Missouri,9,1,0,0,0,0,0,0,0,15.14,110.6,95.5,68.4,0.07,73.6,0.282,0.32,0.698,0.375,0.274,0.733,13.4,19.8,71.9,0.328,0.329,0.267,0.726,13.1,19.1,72.8
2021,Santa Barbara,2021Santa Barbara,12,1,0,0,0,0,0,0,0,13.63,109.9,96.2,65.6,0.03,73.9,0.266,0.348,0.763,0.338,0.27,0.783,11.1,16.4,63.6,0.334,0.309,0.217,0.73,14,17.9,68.8
2021,Virginia,2021Virginia,4,1,0,0,0,0,0,0,0,21.42,114.7,93.3,59.9,0.025,68.6,0.372,0.381,0.817,0.423,0.211,0.803,9.4,12.9,60.5,0.34,0.372,0.197,0.789,9.3,12.4,62.4
2021,Drake,2021Drake,11,1,0,0,0,0,0,0,0,14.27,112.5,98.2,66.3,0.102,76.2,0.271,0.366,0.711,0.313,0.291,0.769,10.1,15.9,65,0.308,0.359,0.231,0.709,12.6,14.4,68.2
2021,Eastern Washington,2021Eastern Washington,14,1,0,0,0,0,0,0,0,8.19,109.5,101.3,72.2,-0.085,78,0.322,0.359,0.799,0.396,0.221,0.758,11.8,17,70,0.316,0.354,0.242,0.779,11.8,18.5,72.4
2021,VCU,2021VCU,10,1,0,0,0,0,0,0,0,15.04,105.2,90.2,69.6,0.035,71.7,0.27,0.329,0.761,0.349,0.267,0.718,14.6,18.7,65.2,0.305,0.351,0.282,0.733,16.8,17.4,72.4
2021,Grand Canyon,2021Grand Canyon,15,1,0,0,0,0,0,0,0,8.32,105.4,97.1,64.9,-0.061,71.3,0.269,0.322,0.692,0.362,0.307,0.791,13.6,17.1,61.7,0.297,0.393,0.209,0.693,11,18.6,68.3
2022,Kansas,2022Kansas,1,7,1,1,1,1,1,1,63,25.49,119.4,93.9,69.1,0.035,78.6,0.273,0.355,0.724,0.338,0.322,0.736,12.5,15.9,68.1,0.301,0.342,0.264,0.678,12.9,17.6,71.7
2022,North Carolina,2022North Carolina,8,6,1,1,1,1,1,0,31,16.04,113.1,97,70.1,0.079,77.5,0.32,0.362,0.772,0.375,0.286,0.816,11.7,14.4,71.7,0.349,0.369,0.184,0.714,10,16.4,72.1
2022,Duke,2022Duke,2,5,1,1,1,1,0,0,15,23.71,119.4,95.7,67.4,-0.011,80.2,0.306,0.368,0.729,0.366,0.305,0.738,10.2,13.6,67.1,0.314,0.338,0.262,0.695,11,15.7,70.1
2022,Villanova,2022Villanova,2,5,1,1,1,1,0,0,15,24.11,118,93.8,62.6,0.051,72.6,0.384,0.359,0.823,0.46,0.293,0.747,10,15.2,63.1,0.31,0.43,0.253,0.707,12.1,16.8,66.1
2022,Arkansas,2022Arkansas,4,4,1,1,1,0,0,0,7,19.02,111.1,92.1,70.6,0.027,76.9,0.248,0.307,0.753,0.343,0.29,0.77,12.6,16.8,68.5,0.328,0.392,0.23,0.71,15,19.8,74.2
2022,Houston,2022Houston,5,4,1,1,1,0,0,0,7,26.5,117.3,90.9,63.8,-0.007,75.8,0.317,0.341,0.669,0.391,0.379,0.768,11.3,17.4,58.9,0.29,0.429,0.232,0.621,14.4,17,67.9
2022,St Peters,2022St Peters,15,4,1,1,1,0,0,0,7,4.28,98.8,94.5,66,-0.016,66.2,0.261,0.348,0.685,0.303,0.289,0.761,14,19.6,62.2,0.294,0.363,0.239,0.711,14.1,18.2,69.3
2022,Miami,2022Miami,10,4,1,1,1,0,0,0,7,12.62,114.8,102.1,67.3,0.069,74.8,0.293,0.353,0.743,0.359,0.208,0.714,9.6,14.9,71,0.352,0.394,0.286,0.792,13.8,15.2,69
2022,Gonzaga,2022Gonzaga,1,3,1,1,0,0,0,0,3,32.97,121.8,88.8,72.5,-0.038,87.8,0.286,0.379,0.73,0.355,0.277,0.792,11.8,15.4,65.3,0.307,0.339,0.208,0.723,12.6,17.8,75.2
2022,Arizona,2022Arizona,1,3,1,1,0,0,0,0,3,27.21,119.6,92.4,72.2,0.046,84.6,0.275,0.354,0.738,0.357,0.339,0.742,13.2,16.5,67.5,0.327,0.345,0.258,0.661,12.9,18.9,74.7
2022,Purdue,2022Purdue,3,3,1,1,0,0,0,0,3,22.29,121.3,99,65.8,0.035,79.8,0.328,0.391,0.703,0.391,0.341,0.787,11.7,14.4,68.8,0.335,0.41,0.213,0.659,9.5,19,68.8
2022,Tennessee,2022Tennessee,3,2,1,0,0,0,0,0,1,25.24,111.4,86.2,67.2,0.044,73.2,0.359,0.359,0.712,0.406,0.314,0.752,12.4,17,62.8,0.312,0.394,0.248,0.686,15.8,17.5,70.8
2022,Texas Tech,2022Texas Tech,3,3,1,1,0,0,0,0,3,24.64,109.7,85.1,66.5,-0.025,71.7,0.25,0.314,0.699,0.344,0.319,0.766,13.9,16.2,60.3,0.313,0.455,0.234,0.681,16.1,18.4,69.8
2022,Wisconsin,2022Wisconsin,3,2,1,0,0,0,0,0,1,15.58,110.4,94.8,66.5,0.119,70.7,0.281,0.312,0.742,0.361,0.241,0.782,8.5,17,66.5,0.323,0.337,0.218,0.759,11.3,18.9,68.5
2022,Providence,2022Providence,4,3,1,1,0,0,0,0,3,13.88,111.9,98,65.2,0.194,71.8,0.305,0.343,0.726,0.381,0.285,0.749,11.7,16,67,0.312,0.361,0.251,0.715,10.6,18.8,69.3
2022,UCLA,2022UCLA,4,3,1,1,0,0,0,0,3,24.85,116.1,91.2,65.5,-0.028,76.4,0.27,0.351,0.736,0.315,0.298,0.784,9.2,16.3,64.8,0.322,0.378,0.216,0.702,13.5,17.3,70.1
2022,Iowa St,2022Iowa St,11,3,1,1,0,0,0,0,3,13.95,104.4,90.4,66.1,0.038,66.5,0.303,0.321,0.684,0.374,0.258,0.731,13.8,18,63,0.296,0.374,0.269,0.742,16.6,17.3,69.2
2022,Michigan,2022Michigan,11,3,1,1,0,0,0,0,3,15.65,114.2,98.6,66.3,-0.026,73,0.261,0.34,0.746,0.323,0.294,0.777,11.5,15.5,69.9,0.33,0.339,0.223,0.706,10.1,15.9,68.7
2022,Baylor,2022Baylor,1,2,1,0,0,0,0,0,1,26.32,117.9,91.6,67.2,0.019,76.5,0.311,0.346,0.698,0.377,0.345,0.731,12.5,15.8,63.6,0.299,0.359,0.269,0.655,15.7,16.4,70.3
2022,Auburn,2022Auburn,2,2,1,0,0,0,0,0,1,24.45,113.6,89.1,70,-0.039,78.7,0.31,0.32,0.733,0.399,0.31,0.738,12.1,18.5,67,0.312,0.363,0.262,0.69,15,17.6,74.8
2022,Illinois,2022Illinois,4,2,1,0,0,0,0,0,1,19.59,113.7,94.1,67.1,0.025,75.8,0.365,0.367,0.708,0.427,0.317,0.762,12.2,16.4,67.6,0.323,0.296,0.238,0.683,10.7,18,70.3
2022,St Marys,2022St Marys,5,2,1,0,0,0,0,0,1,19.81,109.8,90,63.5,0.037,69.5,0.309,0.351,0.767,0.361,0.247,0.801,11.2,15.6,61.2,0.344,0.288,0.199,0.753,12.8,14.6,66.9
2022,Texas,2022Texas,6,2,1,0,0,0,0,0,1,20.41,111.8,91.4,63.1,-0.044,68.3,0.281,0.323,0.749,0.36,0.303,0.727,11.8,17.4,59.6,0.318,0.336,0.273,0.697,15.1,17.9,66.2
2022,Michigan St,2022Michigan St,7,2,1,0,0,0,0,0,1,14.87,111.3,96.4,67.5,0.05,72.1,0.299,0.378,0.747,0.334,0.285,0.756,13.1,16.9,68.4,0.312,0.378,0.244,0.715,10.4,17,69.8
2022,Murray St,2022Murray St,7,2,1,0,0,0,0,0,1,16.39,111.5,95.1,65.8,0.075,76.3,0.308,0.347,0.698,0.377,0.338,0.769,11.6,14.9,62.3,0.301,0.406,0.231,0.662,14.1,16.3,69
2022,Ohio St,2022Ohio St,7,2,1,0,0,0,0,0,1,15.82,116.6,100.8,65,-0.015,73.8,0.329,0.373,0.76,0.397,0.273,0.743,11,16.4,68.5,0.34,0.353,0.257,0.727,10.1,17.3,67.4
2022,Creighton,2022Creighton,9,2,1,0,0,0,0,0,1,13.47,105.6,92.1,66.9,0.09,69,0.291,0.307,0.729,0.382,0.266,0.743,14.1,13.4,65.9,0.317,0.336,0.257,0.734,10.6,15.3,70.2
2022,Memphis,2022Memphis,9,2,1,0,0,0,0,0,1,16.22,110.4,94.1,70.3,-0.018,75.4,0.251,0.359,0.692,0.308,0.359,0.712,16.4,18.7,68.4,0.321,0.428,0.288,0.641,14.9,18.7,73.2
2022,TCU,2022TCU,9,2,1,0,0,0,0,0,1,14.91,108.2,93.3,65.9,0.034,68.1,0.245,0.304,0.668,0.319,0.362,0.751,14.5,15.3,65,0.315,0.346,0.249,0.638,12.4,16,68.7
2022,Notre Dame,2022Notre Dame,11,2,1,0,0,0,0,0,1,13.63,112,98.4,65.7,0.016,71.9,0.378,0.377,0.759,0.431,0.202,0.779,10.3,13,66.9,0.317,0.353,0.221,0.798,9.9,15.3,67.6
2022,New Mexico St,2022New Mexico St,12,2,1,0,0,0,0,0,1,10.1,107.8,97.7,66.2,0.099,71.6,0.315,0.328,0.693,0.412,0.326,0.76,14.1,16.3,65.3,0.3,0.426,0.24,0.674,11.5,19.1,69.5
2022,Richmond,2022Richmond,12,2,1,0,0,0,0,0,1,9.82,109.1,99.3,66.9,0.029,71.7,0.339,0.337,0.725,0.421,0.205,0.739,9.8,13.9,68.3,0.343,0.357,0.261,0.795,12.9,15.5,68.9
2022,Kentucky,2022Kentucky,2,1,0,0,0,0,0,0,0,26.59,120.2,93.6,67.3,-0.032,79.5,0.232,0.349,0.73,0.28,0.365,0.773,11.5,14.2,66,0.304,0.359,0.227,0.635,12.1,15.8,71
2022,Connecticut,2022Connecticut,5,1,0,0,0,0,0,0,0,19.33,113.9,94.6,64.9,-0.03,75.2,0.297,0.353,0.75,0.342,0.368,0.754,11.9,16.8,65.2,0.345,0.326,0.246,0.632,12.3,17,70.2
2022,Iowa,2022Iowa,5,1,0,0,0,0,0,0,0,23.53,121.5,98,69.6,-0.05,83.8,0.333,0.368,0.749,0.391,0.31,0.72,9.2,16.1,71.3,0.329,0.365,0.28,0.69,13.7,17.9,72.3
